z0,z1,structure,branch,progress,theta,along,length,analytic_density,id,split
1.458753036542417,1.089459134835692,1,5,0.3752752644306681,,1.2125514882000772,3.2310988842807022,,3499,reference
1.5383816832205948,1.1347984442744092,1,5,0.3791510836167159,,1.22507464324779,3.2310988842807022,,3500,reference
1.4073869533377543,1.0995447854230889,1,5,0.38407758738160547,,1.2409926640659295,3.2310988842807022,,3501,query
1.6201050814320814,1.1942781297672114,1,5,0.38684945321677544,,1.249948836673323,3.2310988842807022,,3502,reference
1.547864977215117,1.1773472820813362,1,5,0.39028772735496825,,1.2610582404050887,3.2310988842807022,,3503,reference
1.5400132359122958,1.1858527738574507,1,5,0.3936343331875093,,1.2718714547767396,3.2310988842807022,,3504,query
1.3607302817926754,1.126605192082835,1,5,0.3972164021165991,,1.283445473696938,3.2310988842807022,,3505,reference
1.582226274529736,1.230351185251439,1,5,0.40156915960906453,,1.2975096635743877,3.2310988842807022,,3506,reference
1.378140109339879,1.1570051202182372,1,5,0.4039508840466338,,1.3052052507472818,3.2310988842807022,,3507,reference
1.48552521146472,1.2127243750785133,1,5,0.40761904899213375,,1.3170574544100442,3.2310988842807022,,3508,query
1.445602563879009,1.20374343779996,1,5,0.4096271299564242,,1.3235457625733085,3.2310988842807022,,3509,reference
1.3548466135619401,1.1795654744259851,1,5,0.41311115775896806,,1.334803000918911,3.2310988842807022,,3510,query
1.5423072989465538,1.2661972543207645,1,5,0.41645814216728244,,1.3456174385063204,3.2310988842807022,,3511,reference
1.5075850871323349,1.2667665377737638,1,5,0.42061278819564074,,1.3590415106531302,3.2310988842807022,,3512,reference
1.603123883556021,1.3140019147776025,1,5,0.42320470153884887,,1.3674162389645221,3.2310988842807022,,3513,query
1.626344723960407,1.3401073598785458,1,5,0.42803720410758134,,1.3830305326226373,3.2310988842807022,,3514,reference
1.5795202688358316,1.3370205769979158,1,5,0.43253231881137444,,1.397554692726777,3.2310988842807022,,3515,reference
1.5970626823086194,1.352292151094683,1,5,0.4349043328078262,,1.4052189045042105,3.2310988842807022,,3516,reference
1.35196699159631,1.2676815405556188,1,5,0.43876285744744103,,1.4176861791622395,3.2310988842807022,,3517,query
1.6256742207354524,1.3843181812773846,1,5,0.4408185324664378,,1.4243282684225638,3.2310988842807022,,3518,reference
1.6247047745601764,1.3940824304166637,1,5,0.44373578177948075,,1.4337541894231054,3.2310988842807022,,3519,query
1.4924242538581185,1.3545812005801645,1,5,0.4475895112175049,,1.446205970310625,3.2310988842807022,,3520,reference
1.2896575219664776,1.2931960002294391,1,5,0.4532566067364506,,1.4645169163190024,3.2310988842807022,,3521,reference
1.613503696237228,1.4275350834191944,1,5,0.45463609336905264,,1.4689741740384832,3.2310988842807022,,3522,reference
1.529113283125504,1.406621511534505,1,5,0.4583264937598573,,1.480898222623761,3.2310988842807022,,3523,reference
1.4998173487446782,1.405517013803262,1,5,0.4613764581337329,,1.4907529591092865,3.2310988842807022,,3524,query
1.3737120015887407,1.3668704077717506,1,5,0.464765979062142,,1.5017048363993153,3.2310988842807022,,3525,reference
1.3111793967853793,1.35994393602029,1,5,0.46996326934084437,,1.5184977952201133,3.2310988842807022,,3526,query
1.3161218532459744,1.3738407001122073,1,5,0.47338849391201654,,1.5295650345104386,3.2310988842807022,,3527,reference
1.3314451462778505,1.3846803172224305,1,5,0.47474202836531326,,1.5339384381723211,3.2310988842807022,,3528,reference
1.3868801987186425,1.4233117792123486,1,5,0.4794711780818654,,1.5492187885450692,3.2310988842807022,,3529,reference
1.4908504524396757,1.478689363055333,1,5,0.48343367301133977,,1.5620220014906618,3.2310988842807022,,3530,query
1.2916774316070951,1.4129627823616426,1,5,0.487440175206553,,1.5749674062634833,3.2310988842807022,,3531,query
1.575473844287024,1.5382892214759354,1,5,0.49083324246009363,,1.5859307420806878,3.2310988842807022,,3532,reference
1.368169767589914,1.4610610554694032,1,5,0.4924692955268499,,1.5912169913193082,3.2310988842807022,,3533,reference
1.463051737247087,1.5114942513741345,1,5,0.4960556196768102,,1.6028047592789139,3.2310988842807022,,3534,reference
1.2695911340092343,1.4472890087540207,1,5,0.4998426882615882,,1.6150411523578845,3.2310988842807022,,3535,reference
1.360024078809569,1.4951734342163576,1,5,0.5032079892794626,,1.6259147727220074,3.2310988842807022,,3536,query
1.462389424586104,1.5455779410465276,1,5,0.5059259112678408,,1.634696647426218,3.2310988842807022,,3537,reference
1.4981184035329314,1.5758766090171814,1,5,0.5105256458632209,,1.649558844745338,3.2310988842807022,,3538,reference
1.4472173077708546,1.5657865630431664,1,5,0.5134769080272484,,1.6590946646307472,3.2310988842807022,,3539,query
1.2770346912848372,1.5135130654716216,1,5,0.5180170083211744,,1.6737641776249736,3.2310988842807022,,3540,query
1.4407411588352173,1.5908904442615663,1,5,0.5214350519331837,,1.68480821452616,3.2310988842807022,,3541,reference
1.2246094076625011,1.5108925516755911,1,5,0.5232898817846524,,1.690801353189771,3.2310988842807022,,3542,reference
1.3574799391041292,1.5808569383362558,1,5,0.5281221157168402,,1.7064147788566464,3.2310988842807022,,3543,reference
1.2887462662853746,1.5640652507220434,1,5,0.5311973402896245,,1.7163511335426822,3.2310988842807022,,3544,reference
1.3699484218426188,1.604070949902187,1,5,0.5333596497600975,,1.7233377692601972,3.2310988842807022,,3545,query
1.444002072456701,1.644681481534854,1,5,0.5365174288943028,,1.7335408658975326,3.2310988842807022,,3546,query
1.2885158048858236,1.6027565676705113,1,5,0.5423420246310867,,1.7523607106840415,3.2310988842807022,,3547,reference
1.3769459342104553,1.6491789832352701,1,5,0.5455174165376689,,1.7626207159305531,3.2310988842807022,,3548,reference
1.2022801165996877,1.592435123130921,1,5,0.5492882403709902,,1.7748046206112167,3.2310988842807022,,3549,reference
1.3115067302177352,1.6440867591866595,1,5,0.5515758813504499,,1.7821962148275836,3.2310988842807022,,3550,reference
1.251202580957021,1.6324419299990187,1,5,0.5551611774759224,,1.793780661138414,3.2310988842807022,,3551,query
1.2409604171465671,1.6435349238817947,1,5,0.5595260796043586,,1.8078840915355985,3.2310988842807022,,3552,query
1.190312628698215,1.6329142730300696,1,5,0.5622957533191907,,1.816833181185414,3.2310988842807022,,3553,reference
1.2189915039689834,1.6527343953320397,1,5,0.5646947683173696,,1.8245846358694027,3.2310988842807022,,3554,reference
1.4787848066856673,1.7721362105140432,1,5,0.5691443355861426,,1.838961627707067,3.2310988842807022,,3555,reference
1.2141838598035348,1.6741519391435762,1,5,0.571401837707518,,1.846255840292704,3.2310988842807022,,3556,query
1.3508351943689099,1.744443115479112,1,5,0.5758934016469965,,1.860768527526229,3.2310988842807022,,3557,reference
1.3429724660394726,1.7538554492802987,1,5,0.579501857144974,,1.8724278040597204,3.2310988842807022,,3558,reference
1.4078124458543873,1.7948541434796996,1,5,0.5838302198672255,,1.8864131720223494,3.2310988842807022,,3559,query
1.2348167290305607,1.7283938898859494,1,5,0.5846170109981969,,1.888955371967793,3.2310988842807022,,3560,reference
1.4535317719223548,1.8348793474077827,1,5,0.5900766202985175,,1.9065959094866674,3.2310988842807022,,3561,reference
1.2301632459689118,1.7530466798467397,1,5,0.5922360291549353,,1.913573173033345,3.2310988842807022,,3562,query
1.335713723533112,1.807155248374271,1,5,0.5956522295865018,,1.9246112544362586,3.2310988842807022,,3563,reference
1.4306182742329956,1.8580971646559978,1,5,0.5993821422306895,,1.9366629710193581,3.2310988842807022,,3564,query
1.2633928222782598,1.805592548223387,1,5,0.603515925089679,,1.9500196322028978,3.2310988842807022,,3565,reference
1.1200729675210148,1.7555690711502898,1,5,0.6056149092361736,,1.956801657536759,3.2310988842807022,,3566,reference
1.135860107212645,1.7816447596422444,1,5,0.6112933094129845,,1.9751491300125525,3.2310988842807022,,3567,reference
1.2802584439793585,1.8504909936487266,1,5,0.6144792000163745,,1.985443057586606,3.2310988842807022,,3568,reference
1.1527317952075544,1.8063724927018872,1,5,0.6164597053502486,,1.9918422661611987,3.2310988842807022,,3569,query
1.2477834800332765,1.854098001638667,1,5,0.6192484510417691,,2.000852979253613,3.2310988842807022,,3570,query
1.3111104831633813,1.8974570397163033,1,5,0.6244289788652156,,2.0175917769239367,3.2310988842807022,,3571,reference
1.0961472709619136,1.825063374298272,1,5,0.6283346166418122,,2.030211278786302,3.2310988842807022,,3572,reference
1.333222392218784,1.9260225924282117,1,5,0.6300958722818097,,2.0359020699196315,3.2310988842807022,,3573,reference
1.2067622238627669,1.889845072364185,1,5,0.6342356847181259,,2.0492782132637437,3.2310988842807022,,3574,query
1.3170704314194923,1.9486478350370868,1,5,0.6384539259969224,,2.06290776795329,3.2310988842807022,,3575,reference
1.0775242458703873,1.8598114998646582,1,5,0.6404602877920986,,2.0693905213111474,3.2310988842807022,,3576,reference
1.2544859424342192,1.9401428445973279,1,5,0.6432035826504713,,2.0782543782672884,3.2310988842807022,,3577,reference
1.2400745119242158,1.9505415057827533,1,5,0.6478481899462837,,2.0932615637187095,3.2310988842807022,,3578,query
1.0688088817212602,1.8900003942061594,1,5,0.6501370234246135,,2.1006570110168457,3.2310988842807022,,3579,reference
1.3379272410890275,2.0158324122123763,1,5,0.6553625045335533,,2.1175410571977706,3.2310988842807022,,3580,query
1.2819924743153241,2.007503718115262,1,5,0.6593984851692909,,2.130581709726881,3.2310988842807022,,3581,reference
1.3100551945044818,2.0233522876410435,1,5,0.6607270717928881,,2.1348745044840562,3.2310988842807022,,3582,query
1.2240283846828446,2.0055083290326627,1,5,0.6654876365400934,,2.150256359927297,3.2310988842807022,,3583,reference
1.2194261364215262,2.010022880756167,1,5,0.6673139155711368,,2.156157248066887,3.2310988842807022,,3584,reference
1.1811842257516059,2.0136281345841702,1,5,0.6727455299665309,,2.173707331279688,3.2310988842807022,,3585,reference
1.184751364726669,2.022910785812284,1,5,0.6750029425062116,,2.1810012544180113,3.2310988842807022,,3586,query
1.1764592186041996,2.036996876016825,1,5,0.6800037898204441,,2.1971594865954858,3.2310988842807022,,3587,reference
1.1775763735439466,2.0444915468290765,1,5,0.6820290222446833,,2.2037032128218543,3.2310988842807022,,3588,query
1.2999408489326123,2.1053127316595592,1,5,0.6854414919788834,,2.21472923997267,3.2310988842807022,,3589,reference
1.1320940850938348,2.0484862738850453,1,5,0.6884047815653768,,2.2243039216493896,3.2310988842807022,,3590,reference
1.279027741142466,2.123546453360556,1,5,0.6930848726734394,,2.239425758806983,3.2310988842807022,,3591,reference
1.2704755598946287,2.126204886871626,1,5,0.6948317996878661,,2.245070252734217,3.2310988842807022,,3592,query
1.0666594653087584,2.0563673455200195,1,5,0.6981906779875047,,2.255923120660613,3.2310988842807022,,3593,reference
1.1236500759335217,2.0926541697249434,1,5,0.7020672814228548,,2.268448809695372,3.2310988842807022,,3594,query
1.310848573841193,2.185900959350691,1,5,0.7073452671879923,,2.2855025036123573,3.2310988842807022,,3595,reference
0.9917627049710585,2.061464686354541,1,5,0.7082642541281947,,2.2884718412895135,3.2310988842807022,,3596,reference
1.2132172648737747,2.1707924418379183,1,5,0.7142257287035657,,2.3077339551386626,3.2310988842807022,,3597,query
1.1622411823119594,2.1576243353194005,1,5,0.7163011098835105,,2.3144397169536393,3.2310988842807022,,3598,reference
1.0992577603979845,2.1462421575974315,1,5,0.7202698429420223,,2.327263085911005,3.2310988842807022,,3599,reference
1.0210646523102853,2.13014510328313,1,5,0.7246319661951195,,2.3413575374871822,3.2310988842807022,,3600,reference
1.0965663944570574,2.16427275025627,1,5,0.7257604001360479,,2.3450036191347006,3.2310988842807022,,3601,reference
1.0167619365571723,2.1511566467192402,1,5,0.7311643310621757,,2.362464254320842,3.2310988842807022,,3602,query
1.1228670000131653,2.206395707301328,1,5,0.7348416400276039,,2.3743460032161923,3.2310988842807022,,3603,reference
1.1830254751527784,2.2425026535912096,1,5,0.7383024320488788,,2.385528164454861,3.2310988842807022,,3604,query
1.1149347846883315,2.227325217673704,1,5,0.7417676160340146,,2.396724516563061,3.2310988842807022,,3605,reference
0.9491020263019072,2.1723777501707247,1,5,0.745039350474127,,2.4072958140621705,3.2310988842807022,,3606,reference
0.9945646417132812,2.2033623324753076,1,5,0.7487173781005731,,2.4191798850223347,3.2310988842807022,,3607,query
1.2013493537232367,2.2912750035195235,1,5,0.7502112821925944,,2.424006836867287,3.2310988842807022,,3608,reference
1.0469963209145245,2.246685939395399,1,5,0.7551400606406866,,2.4399322074117844,3.2310988842807022,,3609,reference
1.1303947136842742,2.284369710568311,1,5,0.7563827083605176,,2.4439473250728843,3.2310988842807022,,3610,reference
1.04360099979069,2.264193895242197,1,5,0.7605613492315864,,2.4574489269292044,3.2310988842807022,,3611,query
0.9826609367230388,2.256472363500367,1,5,0.7653471232215954,,2.472912235928742,3.2310988842807022,,3612,reference
1.0102335958202429,2.2756540922458686,1,5,0.7676898430798195,,2.480481795448832,3.2310988842807022,,3613,reference
1.0967903510544925,2.324718977589288,1,5,0.7718398957377848,,2.4938910259616898,3.2310988842807022,,3614,query
1.0811523347785725,2.3318617035971805,1,5,0.7756898763464802,,2.506330694010948,3.2310988842807022,,3615,query
0.953155578811659,2.2877613320164416,1,5,0.7777296265780971,,2.512921328708537,3.2310988842807022,,3616,reference
1.1167375989737593,2.368492038083653,1,5,0.7821255742799279,,2.5271250704232786,3.2310988842807022,,3617,reference
1.1711518388376956,2.4046231389683697,1,5,0.7862535642049688,,2.5404630140644002,3.2310988842807022,,3618,reference
1.1073794573706592,2.388099438586029,1,5,0.7888355332292427,,2.548805611297979,3.2310988842807022,,3619,query
1.1730714995439084,2.4283194549038702,1,5,0.7928421997374444,,2.561751546982314,3.2310988842807022,,3620,reference
1.0331218538007825,2.380707495740593,1,5,0.7952467684541035,,2.5695209462798876,3.2310988842807022,,3621,reference
0.8749165172317438,2.3289977583615498,1,5,0.7985721699623138,,2.5802656473828516,3.2310988842807022,,3622,reference
1.0884449868096089,2.431606505825779,1,5,0.8035139399718205,,2.5962329949469405,3.2310988842807022,,3623,query
1.181539869252008,2.4736871160884215,1,5,0.8049055081573616,,2.6007292893586427,3.2310988842807022,,3624,reference
0.9460867925278484,2.3949429997448424,1,5,0.8093414605556618,,2.6150622902035128,3.2310988842807022,,3625,query
1.0546419662931175,2.4490549272748474,1,5,0.8124132588383909,,2.6249875742075743,3.2310988842807022,,3626,reference
1.0915493736768955,2.47246788560152,1,5,0.8148988896927477,,2.63301889328782,3.2310988842807022,,3627,reference
1.0166136285992855,2.460600367564089,1,5,0.8201019873920616,,2.649830616458877,3.2310988842807022,,3628,query
0.894175452163247,2.4226887170294598,1,5,0.8232811885529198,,2.6601029297826293,3.2310988842807022,,3629,reference
1.1296834846845265,2.5245987097307374,1,5,0.8254957804186571,,2.6672584950891505,3.2310988842807022,,3630,reference
1.1289572057022013,2.5381758112313206,1,5,0.8294807267098965,,2.680134250604693,3.2310988842807022,,3631,reference
0.8666062361275337,2.4429520464223877,1,5,0.8322728597618891,,2.6891559085937495,3.2310988842807022,,3632,query
0.8760272353128151,2.458430076457898,1,5,0.8356376960726356,,2.7000280274431896,3.2310988842807022,,3633,reference
0.9000141490194554,2.4836573345871438,1,5,0.840129791660736,,2.714542432485983,3.2310988842807022,,3634,reference
0.9907842017378242,2.528978296346155,1,5,0.8427197171410993,,2.7229107378159547,3.2310988842807022,,3635,query
0.9022486960995268,2.5066384015284946,1,5,0.8464767020369782,,2.7350499275212887,3.2310988842807022,,3636,reference
0.9149995883935804,2.5213350140520716,1,5,0.8492342467513331,,2.743959827171195,3.2310988842807022,,3637,query
1.121977413936485,2.620948184106882,1,5,0.8540681662449104,,2.7595786990535953,3.2310988842807022,,3638,reference
0.9572519294747726,2.5618735160590296,1,5,0.856026650652046,,2.7659067558363724,3.2310988842807022,,3639,reference
0.9612932893830182,2.5835650330674134,1,5,0.8617953210673006,,2.7845459003788844,3.2310988842807022,,3640,reference
0.9622539695990413,2.5963416044206964,1,5,0.8653563266037586,,2.7960518613946514,3.2310988842807022,,3641,query
0.8988047655830539,2.5806052352638353,1,5,0.8681273933996015,,2.805005452226967,3.2310988842807022,,3642,query
0.9846825029364991,2.622541474400269,1,5,0.8703070325361117,,2.8120480818090794,3.2310988842807022,,3643,reference
0.8189180802795752,2.5664901420908173,1,5,0.8732537097640767,,2.8215690873126924,3.2310988842807022,,3644,reference
