reference_index,celltype,tech,x,y
9720,activated_stellate,inDrop4,4.8930936,-3.0555086
9721,alpha,inDrop4,-2.8760934,5.9472904
9722,beta,inDrop4,-5.1592164,-8.235323
9723,beta,inDrop4,-2.1275806,-6.7529607
9724,macrophage,inDrop4,4.36848,1.8394732
9725,ductal,inDrop4,11.533606,-3.46201
9726,alpha,inDrop4,-3.5068116,7.250726
9727,delta,inDrop4,1.420505,0.1924493
9728,beta,inDrop4,0.4784151,-0.34812805
9729,ductal,inDrop4,8.634856,6.266594
9730,ductal,inDrop4,11.848783,-1.9782016
9731,ductal,inDrop4,8.93969,6.6567206
9732,beta,inDrop4,-4.751254,-9.142274
9733,delta,inDrop4,1.5057604,-0.42792475
9734,beta,inDrop4,-3.849098,-7.5481877
9735,alpha,inDrop4,-5.5808735,7.974546
9736,ductal,inDrop4,8.607893,6.6291466
9737,beta,inDrop4,-5.9835224,-7.378864
9738,ductal,inDrop4,7.4742093,3.7662601
9739,activated_stellate,inDrop4,4.6705537,-3.60664
9740,alpha,inDrop4,-5.0836186,8.424027
9741,beta,inDrop4,-5.53525,-8.198635
9742,delta,inDrop4,1.0670263,-0.6831369
9743,beta,inDrop4,-3.5535965,-10.201767
9744,beta,inDrop4,-3.0013933,-7.238258
9745,delta,inDrop4,1.1091247,-0.030236535
9746,beta,inDrop4,-5.111362,-9.741807
9747,alpha,inDrop4,-2.4302316,8.1650505
9748,alpha,inDrop4,-3.26488,7.394422
9749,alpha,inDrop4,-5.091734,6.7892933
9750,ductal,inDrop4,8.440905,5.502179
9751,alpha,inDrop4,-4.0692353,7.5746827
9752,alpha,inDrop4,-5.0454054,6.7927594
9753,beta,inDrop4,-4.91536,-7.2852945
9754,ductal,inDrop4,13.18174,-3.6960588
9755,ductal,inDrop4,8.228367,6.562272
9756,ductal,inDrop4,13.029818,-2.026649
9757,alpha,inDrop4,-2.6851504,8.093047
9758,beta,inDrop4,-1.785077,7.3069606
9759,delta,inDrop4,1.2856532,-0.47408605
9760,beta,inDrop4,-5.5298576,-7.3609643
9761,ductal,inDrop4,8.61764,4.8049603
9762,beta,inDrop4,-1.9736621,-9.210715
9763,ductal,inDrop4,8.731999,5.376766
9764,beta,inDrop4,-5.7005153,-7.7886014
9765,alpha,inDrop4,-5.18223,8.267102
9766,beta,inDrop4,-3.4554558,-9.591453
9767,beta,inDrop4,-3.7973742,-8.052261
9768,ductal,inDrop4,8.316085,6.545163
9769,activated_stellate,inDrop4,4.667927,-3.507837
9770,ductal,inDrop4,8.33402,6.5917115
9771,beta,inDrop4,-5.1384454,-9.648585
9772,ductal,inDrop4,7.1542883,5.4524126
9773,activated_stellate,inDrop4,4.721487,-3.8763828
9774,ductal,inDrop4,8.161095,4.458275
9775,beta,inDrop4,-2.314835,-8.811863
9776,beta,inDrop4,-5.1356006,-8.434525
9777,beta,inDrop4,-5.7126975,-7.343683
9778,delta,inDrop4,0.66839343,-0.74731344
9779,alpha,inDrop4,-2.808009,8.27807
9780,delta,inDrop4,1.4406675,0.3907848
9781,alpha,inDrop4,-4.658811,8.395874
9782,ductal,inDrop4,8.601222,6.463843
9783,gamma,inDrop4,-5.3730683,0.41555962
9784,gamma,inDrop4,-5.5883975,0.5135918
9785,alpha,inDrop4,-4.835414,7.2741723
9786,ductal,inDrop4,12.9432955,-2.120321
9787,beta,inDrop4,-4.9871078,-6.727338
9788,alpha,inDrop4,-5.7053657,7.764146
9789,alpha,inDrop4,-3.7069774,7.722983
9790,alpha,inDrop4,-4.15442,7.360492
9791,ductal,inDrop4,8.669155,3.7280858
9792,ductal,inDrop4,9.448767,5.063223
9793,beta,inDrop4,-4.7215543,-8.067759
9794,beta,inDrop4,-5.3820577,-8.400373
9795,ductal,inDrop4,7.0852447,5.449632
9796,activated_stellate,inDrop4,4.7671247,-3.237701
9797,beta,inDrop4,-5.8086805,-7.3649063
9798,ductal,inDrop4,8.507002,6.5743804
9799,ductal,inDrop4,8.594783,5.983331
9800,ductal,inDrop4,8.31046,6.5326705
9801,acinar,inDrop4,11.91602,-2.5184512
9802,ductal,inDrop4,8.604645,6.692989
9803,gamma,inDrop4,-5.600096,0.2045769
9804,alpha,inDrop4,-3.5425403,8.708437
9805,ductal,inDrop4,9.360239,5.738176
9806,beta,inDrop4,-5.878506,-7.3464227
9807,ductal,inDrop4,8.8235035,5.821516
9808,gamma,inDrop4,-5.5001307,0.436811
9809,beta,inDrop4,-3.7540753,-7.328685
9810,beta,inDrop4,-2.3592308,-9.385228
9811,beta,inDrop4,-4.979911,-9.000862
9812,delta,inDrop4,1.0297618,-0.25935844
9813,alpha,inDrop4,-1.9056113,8.16876
9814,beta,inDrop4,-4.9091344,-9.124781
9815,beta,inDrop4,-5.144527,-9.227584
9816,beta,inDrop4,-3.9927664,-7.868209
9817,activated_stellate,inDrop4,4.8975654,-3.5253093
9818,ductal,inDrop4,9.395351,5.476164
9819,beta,inDrop4,-4.974962,-8.567484
9820,ductal,inDrop4,8.720743,6.6181445
9821,beta,inDrop4,-4.499366,-9.594955
9822,beta,inDrop4,-4.049139,-8.409467
9823,gamma,inDrop4,-5.356591,0.36878663
9824,beta,inDrop4,-3.503321,-9.77675
9825,gamma,inDrop4,-5.6830163,0.0980761
9826,ductal,inDrop4,7.6612277,5.0226974
9827,ductal,inDrop4,8.240669,6.6005993
9828,beta,inDrop4,-5.951623,-7.4415092
9829,beta,inDrop4,-5.2910867,-7.731766
9830,alpha,inDrop4,-5.2004166,6.753563
9831,delta,inDrop4,0.116513565,0.36371693
9832,beta,inDrop4,-4.8515635,-9.212239
9833,alpha,inDrop4,-4.5316358,7.183523
9834,ductal,inDrop4,7.7102385,5.536264
9835,delta,inDrop4,1.4813048,-0.61704177
9836,alpha,inDrop4,-5.0182505,8.2167635
9837,ductal,inDrop4,7.3543625,4.7470527
9838,alpha,inDrop4,-5.079925,7.1964746
9839,ductal,inDrop4,8.853882,6.387602
9840,delta,inDrop4,0.5505659,-0.40418607
9841,alpha,inDrop4,-5.9879527,7.202705
9842,alpha,inDrop4,-4.669069,8.199049
9843,beta,inDrop4,-5.5449495,-7.064028
9844,ductal,inDrop4,13.146429,-3.7195475
9845,ductal,inDrop4,12.518994,-3.7239115
9846,ductal,inDrop4,8.873306,3.6251898
9847,beta,inDrop4,-4.963587,-7.8604217
9848,ductal,inDrop4,7.204381,5.546856
9849,alpha,inDrop4,-1.8003162,7.7812805
9850,beta,inDrop4,-5.0089498,-9.055927
9851,ductal,inDrop4,9.084429,5.642212
9852,alpha,inDrop4,-3.5674489,8.274393
9853,beta,inDrop4,-1.9144653,-4.946308
9854,gamma,inDrop4,-5.8021765,0.36526945
9855,delta,inDrop4,0.72699755,0.0866044
9856,alpha,inDrop4,-3.3828123,6.495629
9857,ductal,inDrop4,7.202058,4.754366
9858,gamma,inDrop4,-5.708265,0.45336154
9859,ductal,inDrop4,9.468724,5.075247
9860,beta,inDrop4,-5.025561,-9.078598
9861,beta,inDrop4,-3.7788453,-6.7903814
9862,beta,inDrop4,-4.0305853,-7.7872252
9863,ductal,inDrop4,12.231642,-3.190088
9864,alpha,inDrop4,-3.412496,7.2174964
9865,beta,inDrop4,-5.1202006,-9.633963
9866,beta,inDrop4,-4.525851,-8.566479
9867,beta,inDrop4,-3.980339,-7.3347435
9868,alpha,inDrop4,-3.4921265,7.281031
9869,alpha,inDrop4,-1.9200875,8.133186
9870,beta,inDrop4,-4.629476,-7.6280804
9871,alpha,inDrop4,-4.8719177,7.058567
9872,alpha,inDrop4,-4.230614,7.9338055
9873,beta,inDrop4,-3.3159585,-9.569155
9874,beta,inDrop4,-4.7522407,7.8429995
9875,alpha,inDrop4,-3.9959316,8.274774
9876,beta,inDrop4,-5.1746993,-6.8675966
9877,beta,inDrop4,-1.4704651,-6.4229836
9878,alpha,inDrop4,-2.49361,7.8378344
9879,beta,inDrop4,-4.81986,-8.525651
9880,alpha,inDrop4,-2.2073522,8.363057
9881,delta,inDrop4,0.51042634,0.16359524
9882,beta,inDrop4,-3.696637,-10.133595
9883,beta,inDrop4,-5.248111,-7.735545
9884,alpha,inDrop4,-5.117468,7.518251
9885,activated_stellate,inDrop4,4.860398,-2.7933455
9886,beta,inDrop4,-5.241541,-8.608656
9887,gamma,inDrop4,-5.5563364,0.46467164
9888,alpha,inDrop4,-5.4074636,7.714559
9889,beta,inDrop4,-4.171533,-8.356442
9890,beta,inDrop4,-3.9475234,-7.699405
9891,alpha,inDrop4,-5.604959,9.016128
9892,alpha,inDrop4,-1.892825,8.191865
9893,activated_stellate,inDrop4,4.7952533,-3.8268008
9894,activated_stellate,inDrop4,4.909347,-3.49349
9895,alpha,inDrop4,-5.309796,7.2266207
9896,beta,inDrop4,-5.0284925,-8.57783
9897,alpha,inDrop4,-5.9127483,7.667937
9898,ductal,inDrop4,9.604751,5.041373
9899,ductal,inDrop4,8.644984,5.4168053
9900,beta,inDrop4,-4.3179293,-8.556541
9901,beta,inDrop4,-5.0136766,-9.352712
9902,gamma,inDrop4,-5.5502114,0.3822968
9903,gamma,inDrop4,-5.6914244,0.3349048
9904,beta,inDrop4,-4.7088423,-8.092177
9905,activated_stellate,inDrop4,5.0726275,-3.1865695
9906,ductal,inDrop4,8.996936,5.108325
9907,beta,inDrop4,-4.9920125,-9.005693
9908,alpha,inDrop4,-4.798418,8.185893
9909,ductal,inDrop4,8.868268,5.4882684
9910,alpha,inDrop4,-5.8823285,8.591941
9911,beta,inDrop4,-4.955146,-7.6857843
9912,beta,inDrop4,-5.663713,-7.2414837
9913,alpha,inDrop4,-2.5387444,7.759209
9914,ductal,inDrop4,13.028424,-3.730291
9915,beta,inDrop4,-5.24757,-6.760825
9916,alpha,inDrop4,-5.148097,7.671839
9917,alpha,inDrop4,-4.173665,5.762023
9918,gamma,inDrop4,-5.8499584,0.43813044
9919,delta,inDrop4,0.12003934,-0.0004002808
9920,alpha,inDrop4,-5.43791,7.3711457
9921,beta,inDrop4,-5.2206135,-8.9694
9922,ductal,inDrop4,8.517079,4.585241
9923,beta,inDrop4,-5.806434,8.70484
9924,beta,inDrop4,-5.5368485,-7.534031
9925,ductal,inDrop4,7.3501186,4.7265835
9926,beta,inDrop4,-5.3455334,-8.274802
9927,ductal,inDrop4,8.153806,6.193996
9928,beta,inDrop4,-5.5006647,-7.4092956
9929,beta,inDrop4,-5.7033553,-7.85894
9930,ductal,inDrop4,8.79693,5.46089
9931,alpha,inDrop4,-4.09075,9.190104
9932,ductal,inDrop4,8.209431,6.5184493
9933,ductal,inDrop4,11.499757,-3.6390412
9934,gamma,inDrop4,-5.1959124,-0.19387317
9935,alpha,inDrop4,-4.175006,9.060817
9936,endothelial,inDrop4,4.4294224,-6.706187
9937,ductal,inDrop4,8.349224,6.5004663
9938,beta,inDrop4,-4.9420404,-7.525676
9939,gamma,inDrop4,-5.791995,0.43789718
9940,beta,inDrop4,-4.8384285,-7.2984056
9941,ductal,inDrop4,8.638073,6.4091377
9942,alpha,inDrop4,-2.723935,7.739342
9943,ductal,inDrop4,11.242022,-3.2035666
9944,activated_stellate,inDrop4,4.6026354,-3.0752356
9945,gamma,inDrop4,-5.545257,0.18004577
9946,beta,inDrop4,-3.8474555,-7.597482
9947,alpha,inDrop4,-3.6783214,7.9236727
9948,ductal,inDrop4,8.6653385,6.570183
9949,beta,inDrop4,-5.7891994,-7.6493473
9950,ductal,inDrop4,8.782442,6.613773
9951,activated_stellate,inDrop4,4.9393697,-3.3106954
9952,gamma,inDrop4,-5.767642,0.4707976
9953,ductal,inDrop4,11.273661,-2.2270474
9954,alpha,inDrop4,-4.796674,8.987839
9955,beta,inDrop4,-4.3339434,-8.376302
9956,beta,inDrop4,-3.3356729,-9.213456
9957,ductal,inDrop4,11.323776,-2.4106276
9958,beta,inDrop4,-3.5257437,-8.114647
9959,beta,inDrop4,-5.067091,-6.845361
9960,delta,inDrop4,0.9382625,-0.37993598
9961,gamma,inDrop4,-5.643992,0.30653387
9962,ductal,inDrop4,8.590417,5.881194
9963,beta,inDrop4,-2.9913104,-5.9620113
9964,beta,inDrop4,-4.6150384,-9.973659
9965,beta,inDrop4,-4.4951096,-8.2408
9966,beta,inDrop4,-5.092582,-8.967841
9967,beta,inDrop4,-2.3155653,-6.7347775
9968,activated_stellate,inDrop4,4.8472333,-2.7786188
9969,beta,inDrop4,-5.948695,-7.3536553
9970,alpha,inDrop4,-4.876691,7.647589
9971,ductal,inDrop4,8.310538,6.5805764
9972,beta,inDrop4,-5.647406,-7.4697223
9973,gamma,inDrop4,-5.5830317,0.3133307
9974,ductal,inDrop4,7.12771,5.452996
9975,beta,inDrop4,-5.824797,-7.3172417
9976,beta,inDrop4,-3.7646773,-7.525515
9977,alpha,inDrop4,-5.7594643,7.924078
9978,activated_stellate,inDrop4,5.050383,-3.2576656
9979,beta,inDrop4,-5.47862,-7.4671845
9980,alpha,inDrop4,-5.900329,8.416602
9981,beta,inDrop4,-4.6007223,-9.618386
9982,beta,inDrop4,-4.979347,-9.995323
9983,alpha,inDrop4,-5.028405,8.734511
9984,ductal,inDrop4,9.070989,5.7490544
9985,beta,inDrop4,-5.185586,-9.152894
9986,alpha,inDrop4,-5.1014495,6.985505
9987,beta,inDrop4,-5.0988903,-9.082457
9988,ductal,inDrop4,8.764972,5.6986876
9989,beta,inDrop4,-5.1681705,-9.146601
9990,delta,inDrop4,1.6030875,0.47688136
9991,alpha,inDrop4,-1.8975962,8.181488
9992,beta,inDrop4,-5.362722,-8.794077
9993,alpha,inDrop4,-5.626658,7.6626062
9994,alpha,inDrop4,-5.106889,7.0007243
9995,ductal,inDrop4,8.589874,5.364248
9996,beta,inDrop4,-5.219628,-8.044726
9997,alpha,inDrop4,-3.3744683,8.084262
9998,beta,inDrop4,-5.0918503,-9.299482
9999,beta,inDrop4,-5.0928774,-7.5575237
10000,beta,inDrop4,-4.901605,-9.04387
10001,beta,inDrop4,-3.9386885,-9.348531
10002,beta,inDrop4,-5.019133,-9.293105
10003,beta,inDrop4,-5.4327765,-6.9953723
10004,alpha,inDrop4,-5.2158585,6.8986845
10005,ductal,inDrop4,8.096315,4.5016694
10006,endothelial,inDrop4,4.8227005,-6.6281877
10007,alpha,inDrop4,-4.347614,7.5941477
10008,delta,inDrop4,1.6225495,-0.17307656
10009,beta,inDrop4,-4.8209486,-9.383113
10010,alpha,inDrop4,-3.4613662,7.838901
10011,beta,inDrop4,-5.6122637,-7.2135487
10012,beta,inDrop4,-5.935217,-7.438197
10013,alpha,inDrop4,-3.8273828,6.847721
10014,beta,inDrop4,-5.275328,-7.504022
10015,beta,inDrop4,-4.733128,-7.4502287
10016,ductal,inDrop4,11.926614,-2.8418431
10017,beta,inDrop4,-4.967431,-6.6682377
10018,alpha,inDrop4,-4.093376,7.853906
10019,ductal,inDrop4,8.643452,6.677774
10020,beta,inDrop4,-4.9922814,-7.463601
10021,beta,inDrop4,-2.1361625,-5.145224
10022,gamma,inDrop4,-5.6252747,0.360538
10023,beta,inDrop4,-5.43122,-7.656659
10024,beta,inDrop4,-5.196008,-9.165432
10025,ductal,inDrop4,9.582721,4.8408494
10026,ductal,inDrop4,7.628958,3.732596
10027,beta,inDrop4,-4.814003,-9.07949
10028,beta,inDrop4,-4.503591,-8.327056
10029,alpha,inDrop4,-4.60529,9.294994
10030,alpha,inDrop4,-2.1122026,7.9454875
10031,alpha,inDrop4,-4.7265854,6.76802
10032,alpha,inDrop4,-2.8250766,7.542711
10033,activated_stellate,inDrop4,4.878911,-3.259538
10034,alpha,inDrop4,-2.3227866,7.7705693
10035,alpha,inDrop4,-1.9070767,8.155768
10036,alpha,inDrop4,-4.63896,9.162687
10037,alpha,inDrop4,-1.4352517,6.3638277
10038,gamma,inDrop4,-5.271058,-0.10125434
10039,ductal,inDrop4,8.782032,6.455526
10040,alpha,inDrop4,-5.508485,9.033868
10041,alpha,inDrop4,-5.5441,7.384081
10042,beta,inDrop4,-5.78263,-7.390419
10043,beta,inDrop4,-5.568568,-7.2299886
10044,beta,inDrop4,-4.4958963,-9.438176
10045,ductal,inDrop4,7.0396857,5.4593477
10046,alpha,inDrop4,-5.400704,8.201257
10047,alpha,inDrop4,-2.5861268,8.543727
10048,beta,inDrop4,-5.4984717,-7.3047585
10049,alpha,inDrop4,-5.390711,7.0883365
10050,alpha,inDrop4,-2.9844387,7.4593196
10051,beta,inDrop4,-5.858844,-7.5149317
10052,beta,inDrop4,-5.6975684,-7.698544
10053,delta,inDrop4,1.3965887,-0.16457099
10054,ductal,inDrop4,8.616338,6.6641407
10055,alpha,inDrop4,-2.1569426,8.123544
10056,beta,inDrop4,-2.4280431,-9.236809
10057,beta,inDrop4,-4.156791,-9.293366
10058,ductal,inDrop4,9.206965,3.3791008
10059,beta,inDrop4,-5.6781363,-7.646835
10060,beta,inDrop4,-4.7275977,-9.278223
10061,beta,inDrop4,-3.7102838,-10.129712
10062,beta,inDrop4,0.34031668,-0.10132193
10063,beta,inDrop4,-5.1980624,-8.269305
10064,beta,inDrop4,-5.066856,-8.534344
10065,ductal,inDrop4,8.32448,6.5456543
10066,beta,inDrop4,-4.065849,-8.111841
10067,alpha,inDrop4,-6.1063013,7.388336
10068,alpha,inDrop4,-2.4093516,8.002926
10069,alpha,inDrop4,-4.1398196,9.694355
10070,alpha,inDrop4,-4.7591157,8.65673
10071,beta,inDrop4,-5.2097406,-7.9616137
10072,alpha,inDrop4,-4.0246816,8.779127
10073,beta,inDrop4,-4.998026,-9.260439
10074,alpha,inDrop4,-5.5834856,7.7215796
10075,gamma,inDrop4,-5.79932,0.4660854
10076,beta,inDrop4,-2.8349435,-9.199386
10077,gamma,inDrop4,-5.523732,0.21514586
10078,beta,inDrop4,-5.052254,-7.2377114
10079,gamma,inDrop4,-5.27063,-0.17024322
10080,beta,inDrop4,-4.5067163,-8.909218
10081,beta,inDrop4,-3.6886086,-10.104171
10082,alpha,inDrop4,-5.4980845,7.5244045
10083,macrophage,inDrop4,4.355737,1.8534192
10084,ductal,inDrop4,11.346447,-3.2125182
10085,beta,inDrop4,-4.9353247,-7.5928116
10086,alpha,inDrop4,-3.762638,9.281464
10087,alpha,inDrop4,-4.7473764,8.251005
10088,beta,inDrop4,-5.2319117,-8.109648
10089,beta,inDrop4,-3.209739,-5.946671
10090,delta,inDrop4,0.4607634,0.07226042
10091,beta,inDrop4,-5.1364655,-9.10837
10092,beta,inDrop4,-5.1768646,-9.265272
10093,beta,inDrop4,-3.3214438,-9.151751
10094,beta,inDrop4,-4.984307,-8.551591
10095,alpha,inDrop4,-4.066021,7.8920274
10096,ductal,inDrop4,9.588266,5.519125
10097,alpha,inDrop4,-4.194831,8.342849
10098,alpha,inDrop4,-4.394231,8.041782
10099,activated_stellate,inDrop4,4.807247,-3.0366862
10100,gamma,inDrop4,-5.299614,0.24402137
10101,beta,inDrop4,-4.456604,-9.307058
10102,beta,inDrop4,-4.8337016,-7.0726395
10103,ductal,inDrop4,9.570442,5.1800833
10104,ductal,inDrop4,11.3424635,-2.1359565
10105,alpha,inDrop4,-1.8661771,8.197932
10106,beta,inDrop4,-4.234555,-7.7358294
10107,alpha,inDrop4,-3.551681,8.744983
10108,delta,inDrop4,-5.5230865,9.244941
10109,activated_stellate,inDrop4,4.90186,-3.2103653
10110,beta,inDrop4,-4.238212,-9.964976
10111,ductal,inDrop4,8.138121,4.1603847
10112,alpha,inDrop4,-3.5372775,9.457934
10113,endothelial,inDrop4,4.4372425,-6.625354
10114,beta,inDrop4,-2.744385,-5.5573072
10115,beta,inDrop4,-5.5940294,-7.2947145
10116,ductal,inDrop4,13.035418,-2.4375548
10117,alpha,inDrop4,-2.88473,7.55015
10118,beta,inDrop4,-1.6694181,-7.700787
10119,beta,inDrop4,-3.92673,-7.6532164
10120,ductal,inDrop4,12.814546,-2.8625832
10121,beta,inDrop4,-2.0501976,-8.3941765
10122,ductal,inDrop4,8.909255,5.3748465
10123,alpha,inDrop4,-5.9608264,7.4283752
10124,alpha,inDrop4,-4.682867,8.521649
10125,alpha,inDrop4,-2.7337134,6.9315886
10126,gamma,inDrop4,-5.5314007,0.3822453
10127,beta,inDrop4,-5.931322,-7.41668
10128,beta,inDrop4,-4.8718443,-9.089579
10129,alpha,inDrop4,-2.4695892,7.7993608
10130,beta,inDrop4,-5.250285,-6.733906
10131,gamma,inDrop4,-5.5090837,0.2519611
10132,beta,inDrop4,-5.099551,-8.388912
10133,beta,inDrop4,-3.23792,-6.9265213
10134,beta,inDrop4,-4.63576,-7.9363813
10135,beta,inDrop4,-4.061169,-7.907598
10136,beta,inDrop4,-4.4614472,-9.635512
10137,ductal,inDrop4,8.689152,4.547984
10138,alpha,inDrop4,-5.8669424,8.499297
10139,beta,inDrop4,-5.039891,-6.968302
10140,beta,inDrop4,-4.7032876,-8.905358
10141,beta,inDrop4,-3.4842138,-8.077902
10142,beta,inDrop4,-4.475942,-7.1488028
10143,beta,inDrop4,-5.1482954,-6.9130454
10144,alpha,inDrop4,-2.604713,6.3992386
10145,beta,inDrop4,-5.2822404,-8.363979
10146,gamma,inDrop4,-6.0458865,0.27753216
10147,beta,inDrop4,-2.953174,-4.279351
10148,ductal,inDrop4,12.662351,-3.776543
10149,alpha,inDrop4,-2.8251054,8.7400675
10150,alpha,inDrop4,-5.110695,7.784327
10151,ductal,inDrop4,6.7972074,4.9843764
10152,gamma,inDrop4,-5.4768934,0.5467568
10153,activated_stellate,inDrop4,4.762869,-3.6628432
10154,alpha,inDrop4,-3.670284,6.296015
10155,alpha,inDrop4,-2.284951,8.057698
10156,alpha,inDrop4,-5.2206154,7.296162
10157,alpha,inDrop4,-4.320255,7.9490395
10158,alpha,inDrop4,-4.372113,7.9932866
10159,ductal,inDrop4,8.464979,6.6821604
10160,beta,inDrop4,-4.6081448,-6.85395
10161,alpha,inDrop4,-4.296918,8.620624
10162,beta,inDrop4,-3.9487574,-7.777834
10163,activated_stellate,inDrop4,4.757697,-3.6304874
10164,delta,inDrop4,1.6538733,-0.4730713
10165,ductal,inDrop4,8.69421,3.8124068
10166,beta,inDrop4,-4.122376,-8.318255
10167,alpha,inDrop4,-2.0494738,8.307516
10168,gamma,inDrop4,-5.4076915,-0.093889
10169,alpha,inDrop4,-4.2017355,9.055252
10170,beta,inDrop4,-2.0061843,-7.630956
10171,mast,inDrop4,3.6282935,3.0739062
10172,beta,inDrop4,-4.941123,-7.251532
10173,ductal,inDrop4,8.243468,6.582998
10174,beta,inDrop4,-5.259015,-7.102622
10175,ductal,inDrop4,8.402033,4.8650537
10176,beta,inDrop4,-4.700956,-7.152116
10177,beta,inDrop4,-3.2157452,-4.1540675
10178,beta,inDrop4,-5.656914,-7.764951
10179,schwann,inDrop4,6.282823,0.1714809
10180,alpha,inDrop4,-4.7259994,8.069548
10181,ductal,inDrop4,9.232807,3.4504542
10182,beta,inDrop4,-4.4577503,9.13003
10183,beta,inDrop4,-4.2299867,-9.3830185
10184,beta,inDrop4,-3.7013893,-7.7803664
10185,ductal,inDrop4,8.740421,6.1741166
10186,ductal,inDrop4,11.873904,-2.1796496
10187,beta,inDrop4,-3.5954916,-10.138721
10188,ductal,inDrop4,8.21417,6.5419726
10189,delta,inDrop4,1.633274,0.42940068
10190,alpha,inDrop4,-5.7668047,7.6893053
10191,alpha,inDrop4,-3.806415,5.183579
10192,quiescent_stellate,inDrop4,6.49373,-1.9894959
10193,beta,inDrop4,-4.6770577,-7.5571504
10194,beta,inDrop4,-5.048775,-9.360982
10195,activated_stellate,inDrop4,4.6575685,-3.4705179
10196,beta,inDrop4,-3.901333,-9.151138
10197,beta,inDrop4,-1.8178642,-8.2458935
10198,alpha,inDrop4,-2.9332325,5.4125204
10199,beta,inDrop4,-5.4489503,-7.6064124
10200,beta,inDrop4,-5.7219563,-7.584597
10201,beta,inDrop4,-3.7364814,-7.8571134
10202,beta,inDrop4,-4.53807,-8.396378
10203,alpha,inDrop4,-5.199725,7.6121364
10204,beta,inDrop4,-4.7379627,-8.191764
10205,beta,inDrop4,-4.8299932,-9.025045
10206,activated_stellate,inDrop4,4.866253,-2.8670502
10207,alpha,inDrop4,-4.852058,6.9673533
10208,beta,inDrop4,-3.3300974,-8.33232
10209,beta,inDrop4,-3.7585301,-8.001844
10210,ductal,inDrop4,12.141083,-2.4164236
10211,beta,smarter,-2.8083053,-4.350238
10212,beta,smarter,-3.2012408,-5.8646016
10213,beta,smarter,-3.5299358,-5.893666
10214,beta,smarter,-3.5934708,-5.700531
10215,beta,smarter,-2.2108154,-9.009776
10216,beta,smarter,-3.2279358,-6.7342124
10217,beta,smarter,-3.280549,-6.4669065
10218,beta,smarter,11.460292,-3.4603941
10219,beta,smarter,-3.5683792,-7.316205
10220,beta,smarter,-2.7941587,-6.2250257
10221,beta,smarter,-3.2964728,-6.5241985
10222,beta,smarter,-3.4899867,-5.612947
10223,beta,smarter,-4.01867,-7.3487554
10224,beta,smarter,-3.4823103,-4.7907476
10225,beta,smarter,-3.5562649,-4.7167945
10226,beta,smarter,-1.4533665,-7.174751
10227,beta,smarter,-3.531659,-5.75171
10228,beta,smarter,-3.473725,-4.8908753
10229,beta,smarter,-1.0790046,-7.360715
10230,beta,smarter,-3.5927129,-5.174372
10231,beta,smarter,-1.4904054,-7.3774805
10232,beta,smarter,-3.5039065,-5.0753107
10233,beta,smarter,-2.4700637,-6.455937
10234,beta,smarter,-3.2432764,-6.8980207
10235,beta,smarter,-1.6382588,-7.296406
10236,beta,smarter,-3.0539455,-7.7776666
10237,beta,smarter,-2.9100277,-7.58659
10238,beta,smarter,-1.3991243,-8.608874
10239,beta,smarter,-3.5815713,-10.149256
10240,beta,smarter,-3.023552,-4.5055256
10241,beta,smarter,-4.2812986,-6.944477
10242,beta,smarter,-4.271681,-8.040341
10243,beta,smarter,-4.22637,-7.9768443
10244,beta,smarter,-3.0109386,-7.411694
10245,beta,smarter,-2.4030924,-6.907655
10246,beta,smarter,-3.1145554,-7.814127
10247,beta,smarter,-3.5116658,-6.946547
10248,beta,smarter,-2.4522169,-7.4662085
10249,beta,smarter,-2.0961928,-7.0957704
10250,beta,smarter,-1.9644052,-7.528397
10251,beta,smarter,-2.302395,-8.32982
10252,beta,smarter,-4.180818,-7.98702
10253,beta,smarter,-3.026823,-7.608165
10254,beta,smarter,-3.6040568,-7.5299673
10255,beta,smarter,-3.7274814,-10.021698
10256,beta,smarter,-1.8910531,-7.704295
10257,beta,smarter,-2.2628133,-6.39053
10258,beta,smarter,-3.4894686,-5.2614
10259,beta,smarter,-3.7214134,-10.001267
10260,beta,smarter,-3.9442253,-7.5769544
10261,beta,smarter,-4.1638494,-6.5910945
10262,beta,smarter,-3.6694207,-10.024208
10263,beta,smarter,-5.2004166,-8.476215
10264,beta,smarter,-3.3213074,-9.374299
10265,beta,smarter,-2.8983421,-7.389708
10266,beta,smarter,-3.1355004,-6.641921
10267,beta,smarter,-2.0207207,-7.480277
10268,beta,smarter,-3.181954,-7.447022
10269,beta,smarter,-2.615907,-7.9056344
10270,beta,smarter,-2.595186,-7.417995
10271,beta,smarter,-3.269123,-7.878241
10272,beta,smarter,-3.2051325,-7.51941
10273,beta,smarter,-3.0734758,-7.5803494
10274,beta,smarter,-3.2905674,-7.4955196
10275,beta,smarter,-3.7946634,-6.903923
10276,beta,smarter,-3.2788584,-7.484387
10277,beta,smarter,-2.8447225,-7.651707
10278,beta,smarter,-3.6645987,-7.1196523
10279,beta,smarter,-3.207162,-7.571124
10280,beta,smarter,-3.284521,-9.691155
10281,beta,smarter,-3.1280515,-7.3454666
10282,beta,smarter,-3.391258,-7.2863984
10283,beta,smarter,-3.5031412,-10.154815
10284,beta,smarter,-4.8320093,-9.165072
10285,beta,smarter,-3.9537768,-6.130406
10286,beta,smarter,-3.2493403,-7.3134985
